address,balance
total,35000000000000000
27mw9UpRy7inTMQ5kUzsdTc2QZ6KvtCX4uB,0
27fASUY6qKtsaAEPz6QxhZac2KYVz2ZRTXW,0
27fXgQ46DcjEsZ444tjZPKULcxiUfDrDjqj,15000000000000000
27bqKYX9Bgv7dgTY7xBw5SUHZ8EGaPSikjx,0
27Wkfa5iEJtsKAKdDzSmF1b2gDm5s49kvdZ,0
27Q3RSbiqm59VXcF8shQWHKbyztfso5FwvP,0
27VZHn9PFZwNh7o2EporxmLkpe157iWZVkh,0
27YkUVSuvCK3K84DbnFnxYUxozpi793PTqZ,0
27d3byPxZXKQWfXX7sJvemJJuv5M65F3vjS,10000000000000000
27QzC4PeQZJ2kFMUXiCo4S8dx3VWN5U9xcg,0
27SWXcHuQgFf9uv49FknBBBYBaH3DUk4JPx,10000000000000000
27WtBq2KoSy5v8VnVZBZHHJcDuWNiSgjbE3,-9223372036854775808
27Ssb1WE8FArwJVRRb8Dwy3ssVGuLY8L3S1,0
27kdTBTDJ16hK3Xqr8PpCuQJmje1b94CDJU,0
27anh4TDZJGYpsn4BjXzb7uEArNALxwiZZW,0
